trip_id,vehicle_id,00:00:00,00:02:00,00:04:00,00:06:00,00:08:00,00:10:00,00:12:00,00:14:00,00:16:00,00:18:00,00:20:00,00:22:00,00:24:00,00:26:00,00:28:00,00:30:00,00:32:00,00:34:00,00:36:00,00:38:00,00:40:00,00:42:00,00:44:00,00:46:00,00:48:00,00:50:00,00:52:00,00:54:00,00:56:00,00:58:00,01:00:00,01:02:00,01:04:00,01:06:00,01:08:00,01:10:00,01:12:00,01:14:00,01:16:00,01:18:00,01:20:00,01:22:00,01:24:00,01:26:00,01:28:00,01:30:00,01:32:00,01:34:00,01:36:00,01:38:00,01:40:00,01:42:00,01:44:00,01:46:00,01:48:00,01:50:00,01:52:00,01:54:00,01:56:00,01:58:00,02:00:00,02:02:00,02:04:00,02:06:00,02:08:00,02:10:00,02:12:00,02:14:00,02:16:00,02:18:00,02:20:00,02:22:00,02:24:00,02:26:00,02:28:00,02:30:00,02:32:00,02:34:00,02:36:00,02:38:00,02:40:00,02:42:00,02:44:00,02:46:00,02:48:00,02:50:00,02:52:00,02:54:00,02:56:00,02:58:00,03:00:00,03:02:00,03:04:00,03:06:00,03:08:00,03:10:00,03:12:00,03:14:00,03:16:00,03:18:00,03:20:00,03:22:00,03:24:00,03:26:00,03:28:00,03:30:00,03:32:00,03:34:00,03:36:00,03:38:00,03:40:00,03:42:00,03:44:00,03:46:00,03:48:00,03:50:00,03:52:00,03:54:00,03:56:00,03:58:00,04:00:00,04:02:00,04:04:00,04:06:00,04:08:00,04:10:00,04:12:00,04:14:00,04:16:00,04:18:00,04:20:00,04:22:00,04:24:00,04:26:00,04:28:00,04:30:00,04:32:00,04:34:00,04:36:00,04:38:00,04:40:00,04:42:00,04:44:00,04:46:00,04:48:00,04:50:00,04:52:00,04:54:00,04:56:00,04:58:00,05:00:00,05:02:00,05:04:00,05:06:00,05:08:00,05:10:00,05:12:00,05:14:00,05:16:00,05:18:00,05:20:00,05:22:00,05:24:00,05:26:00,05:28:00,05:30:00,05:32:00,05:34:00,05:36:00,05:38:00,05:40:00,05:42:00,05:44:00,05:46:00,05:48:00,05:50:00,05:52:00,05:54:00,05:56:00,05:58:00,06:00:00,06:02:00,06:04:00,06:06:00,06:08:00,06:10:00,06:12:00,06:14:00,06:16:00,06:18:00,06:20:00,06:22:00,06:24:00,06:26:00,06:28:00,06:30:00,06:32:00,06:34:00,06:36:00,06:38:00,06:40:00,06:42:00,06:44:00,06:46:00,06:48:00,06:50:00,06:52:00,06:54:00,06:56:00,06:58:00,07:00:00,07:02:00,07:04:00,07:06:00,07:08:00,07:10:00,07:12:00,07:14:00,07:16:00,07:18:00,07:20:00,07:22:00,07:24:00,07:26:00,07:28:00,07:30:00,07:32:00,07:34:00,07:36:00,07:38:00,07:40:00,07:42:00,07:44:00,07:46:00,07:48:00,07:50:00,07:52:00,07:54:00,07:56:00,07:58:00,08:00:00,08:02:00,08:04:00,08:06:00,08:08:00,08:10:00,08:12:00,08:14:00,08:16:00,08:18:00,08:20:00,08:22:00,08:24:00,08:26:00,08:28:00,08:30:00,08:32:00,08:34:00,08:36:00,08:38:00,08:40:00,08:42:00,08:44:00,08:46:00,08:48:00,08:50:00,08:52:00,08:54:00,08:56:00,08:58:00,09:00:00,09:02:00,09:04:00,09:06:00,09:08:00,09:10:00,09:12:00,09:14:00,09:16:00,09:18:00,09:20:00,09:22:00,09:24:00,09:26:00,09:28:00,09:30:00,09:32:00,09:34:00,09:36:00,09:38:00,09:40:00,09:42:00,09:44:00,09:46:00,09:48:00,09:50:00,09:52:00,09:54:00,09:56:00,09:58:00,10:00:00,10:02:00,10:04:00,10:06:00,10:08:00,10:10:00,10:12:00,10:14:00,10:16:00,10:18:00,10:20:00,10:22:00,10:24:00,10:26:00,10:28:00,10:30:00,10:32:00,10:34:00,10:36:00,10:38:00,10:40:00,10:42:00,10:44:00,10:46:00,10:48:00,10:50:00,10:52:00,10:54:00,10:56:00,10:58:00,11:00:00,11:02:00,11:04:00,11:06:00,11:08:00,11:10:00,11:12:00,11:14:00,11:16:00,11:18:00,11:20:00,11:22:00,11:24:00,11:26:00,11:28:00,11:30:00,11:32:00,11:34:00,11:36:00,11:38:00,11:40:00,11:42:00,11:44:00,11:46:00,11:48:00,11:50:00,11:52:00,11:54:00,11:56:00,11:58:00,12:00:00,12:02:00,12:04:00,12:06:00,12:08:00,12:10:00,12:12:00,12:14:00,12:16:00,12:18:00,12:20:00,12:22:00,12:24:00,12:26:00,12:28:00,12:30:00,12:32:00,12:34:00,12:36:00,12:38:00,12:40:00,12:42:00,12:44:00,12:46:00,12:48:00,12:50:00,12:52:00,12:54:00,12:56:00,12:58:00,13:00:00,13:02:00,13:04:00,13:06:00,13:08:00,13:10:00,13:12:00,13:14:00,13:16:00,13:18:00,13:20:00,13:22:00,13:24:00,13:26:00,13:28:00,13:30:00,13:32:00,13:34:00,13:36:00,13:38:00,13:40:00,13:42:00,13:44:00,13:46:00,13:48:00,13:50:00,13:52:00,13:54:00,13:56:00,13:58:00,14:00:00,14:02:00,14:04:00,14:06:00,14:08:00,14:10:00,14:12:00,14:14:00,14:16:00,14:18:00,14:20:00,14:22:00,14:24:00,14:26:00,14:28:00,14:30:00,14:32:00,14:34:00,14:36:00,14:38:00,14:40:00,14:42:00,14:44:00,14:46:00,14:48:00,14:50:00,14:52:00,14:54:00,14:56:00,14:58:00,15:00:00,15:02:00,15:04:00,15:06:00,15:08:00,15:10:00,15:12:00,15:14:00,15:16:00,15:18:00,15:20:00,15:22:00,15:24:00,15:26:00,15:28:00,15:30:00,15:32:00,15:34:00,15:36:00,15:38:00,15:40:00,15:42:00,15:44:00,15:46:00,15:48:00,15:50:00,15:52:00,15:54:00,15:56:00,15:58:00,16:00:00,16:02:00,16:04:00,16:06:00,16:08:00,16:10:00,16:12:00,16:14:00,16:16:00,16:18:00,16:20:00,16:22:00,16:24:00,16:26:00,16:28:00,16:30:00,16:32:00,16:34:00,16:36:00,16:38:00,16:40:00,16:42:00,16:44:00,16:46:00,16:48:00,16:50:00,16:52:00,16:54:00,16:56:00,16:58:00,17:00:00,17:02:00,17:04:00,17:06:00,17:08:00,17:10:00,17:12:00,17:14:00,17:16:00,17:18:00,17:20:00,17:22:00,17:24:00,17:26:00,17:28:00,17:30:00,17:32:00,17:34:00,17:36:00,17:38:00,17:40:00,17:42:00,17:44:00,17:46:00,17:48:00,17:50:00,17:52:00,17:54:00,17:56:00,17:58:00,18:00:00,18:02:00,18:04:00,18:06:00,18:08:00,18:10:00,18:12:00,18:14:00,18:16:00,18:18:00,18:20:00,18:22:00,18:24:00,18:26:00,18:28:00,18:30:00,18:32:00,18:34:00,18:36:00,18:38:00,18:40:00,18:42:00,18:44:00,18:46:00,18:48:00,18:50:00,18:52:00,18:54:00,18:56:00,18:58:00,19:00:00,19:02:00,19:04:00,19:06:00,19:08:00,19:10:00,19:12:00,19:14:00,19:16:00,19:18:00,19:20:00,19:22:00,19:24:00,19:26:00,19:28:00,19:30:00,19:32:00,19:34:00,19:36:00,19:38:00,19:40:00,19:42:00,19:44:00,19:46:00,19:48:00,19:50:00,19:52:00,19:54:00,19:56:00,19:58:00,20:00:00,20:02:00,20:04:00,20:06:00,20:08:00,20:10:00,20:12:00,20:14:00,20:16:00,20:18:00,20:20:00,20:22:00,20:24:00,20:26:00,20:28:00,20:30:00,20:32:00,20:34:00,20:36:00,20:38:00,20:40:00,20:42:00,20:44:00,20:46:00,20:48:00,20:50:00,20:52:00,20:54:00,20:56:00,20:58:00,21:00:00,21:02:00,21:04:00,21:06:00,21:08:00,21:10:00,21:12:00,21:14:00,21:16:00,21:18:00,21:20:00,21:22:00,21:24:00,21:26:00,21:28:00,21:30:00,21:32:00,21:34:00,21:36:00,21:38:00,21:40:00,21:42:00,21:44:00,21:46:00,21:48:00,21:50:00,21:52:00,21:54:00,21:56:00,21:58:00,22:00:00,22:02:00,22:04:00,22:06:00,22:08:00,22:10:00,22:12:00,22:14:00,22:16:00,22:18:00,22:20:00,22:22:00,22:24:00,22:26:00,22:28:00,22:30:00,22:32:00,22:34:00,22:36:00,22:38:00,22:40:00,22:42:00,22:44:00,22:46:00,22:48:00,22:50:00,22:52:00,22:54:00,22:56:00,22:58:00,23:00:00,23:02:00,23:04:00,23:06:00,23:08:00,23:10:00,23:12:00,23:14:00,23:16:00,23:18:00,23:20:00,23:22:00,23:24:00,23:26:00,23:28:00,23:30:00,23:32:00,23:34:00,23:36:00,23:38:00,23:40:00,23:42:00,23:44:00,23:46:00,23:48:00,23:50:00,23:52:00,23:54:00,23:56:00,23:58:00
10114111,10114111_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (36.82365865 -1.274190277),POINT (36.82048 -1.27043),POINT (36.82176058460463 -1.267682488254209),POINT (36.82474404765027 -1.2637591419355325),POINT (36.826780151447785 -1.2592079484997398),POINT (36.823233625630294 -1.2545003264275287),POINT (36.820444053444426 -1.249370676863208),POINT (36.81448796066292 -1.244364266343944),POINT (36.810058085884606 -1.2382026774969142),POINT (36.80346429 -1.234529614),POINT (36.80497796797837 -1.2271465460055513),POINT (36.80153255659924 -1.2203529517004685),POINT (36.79966970684944 -1.2166106184801373),POINT (36.79460327444017 -1.2143533105498001),POINT (36.789099328360344 -1.2100103208915751),POINT (36.78507454780037 -1.206891628731408),POINT (36.78171 -1.2065),POINT (36.77795087319205 -1.2052785797182057),POINT (36.77507947543323 -1.2044614155846436),POINT (36.77218 -1.20369),POINT (36.768218881248096 -1.202588480409901),POINT (36.76326236444509 -1.2011568691228678),POINT (36.75844099150926 -1.1997413780422346),POINT (36.75538 -1.19804),POINT (36.75199398518355 -1.1955386880017647),POINT (36.74874991 -1.193359226),POINT (36.74525814852476 -1.1923972058109695),POINT (36.740337529309684 -1.191112186670194),POINT (36.73628764732154 -1.1879336437544556),POINT (36.73228874217766 -1.1844932605024305),POINT (36.728108075026775 -1.1817320689622932),POINT (36.725487 -1.180059),POINT (36.72177119500767 -1.177708643618136),POINT (36.714949897239244 -1.1752187669233791),POINT (36.7090953017697 -1.1709584615056308),POINT (36.703718307638596 -1.1703430761426563),POINT (36.69908087645566 -1.1692223323564341),POINT (36.69461619362035 -1.167129191537479),POINT (36.690257492940965 -1.1638132238264982),POINT (36.68257723921093 -1.15789562201324),POINT (36.67556341528078 -1.1547042155016425),POINT (36.66882127599638 -1.1521494431346018),POINT (36.66383724180661 -1.146147828771175),POINT (36.659727482707254 -1.138917507936245),POINT (36.6512176208316 -1.1342637730887444),POINT (36.64398623939762 -1.1322565813384815),POINT (36.641943773110725 -1.124907050587828),POINT (36.643433874113 -1.11554794505551),POINT (36.82365865 -1.274190277),POINT (36.82048 -1.27043),POINT (36.822204950008036 -1.2674201892313692),POINT (36.82496743379649 -1.2632613338516818),POINT (36.82701257714002 -1.2587142009294583),POINT (36.822387989592066 -1.253908374621978),POINT (36.819763246266184 -1.2491511816554675),POINT (36.81407769697177 -1.2438717713245073),POINT (36.809561427625276 -1.2378607160722743),POINT (36.80333398050657 -1.2338860543906165),POINT (36.804993476649585 -1.2264673963620216),POINT (36.80168351971799 -1.2198790250804907),POINT (36.79930687 -1.216499805),POINT (36.79409948669804 -1.2140685116212655),POINT (36.78872522015284 -1.2096559025983284),POINT (36.78460367317917 -1.2067953453085567),POINT (36.781621469595265 -1.2064298376274245),POINT (36.77754 -1.20523),POINT (36.774713045421706 -1.2043650860455692),POINT (36.77194077023492 -1.203565056667766),POINT (36.76809669 -1.202558398),POINT (36.762739777790635 -1.201004613224588),POINT (36.75795358312038 -1.1995852867914114),POINT (36.75514112841466 -1.1978129401461641),POINT (36.75175 -1.1954),POINT (36.74874991 -1.193359226),POINT (36.74504 -1.19238),POINT (36.73985163118177 -1.190812276165897),POINT (36.73588938977531 -1.187582695426741),POINT (36.731924305402345 -1.1842451984948168),POINT (36.72775454222279 -1.1815131381086441),POINT (36.725342310728564 -1.1799613308991224),POINT (36.721284231701794 -1.1774372604209373),POINT (36.714436614017664 -1.1748936681292381),POINT (36.70855744431506 -1.1707971691739312),POINT (36.703167103252795 -1.1702956101327078),POINT (36.69864867753453 -1.1690782660485277),POINT (36.69418444132661 -1.1668085005086801),POINT (36.68974742564606 -1.163416259049695),POINT (36.68206508303699 -1.1575012907963502),POINT (36.67524839562001 -1.1547231166824627),POINT (36.66852699005724 -1.1515517491093044),POINT (36.82365865 -1.274190277),POINT (36.82048 -1.27043),POINT (36.82176058460463 -1.267682488254209),POINT (36.82474404765027 -1.2637591419355325),POINT (36.826780151447785 -1.2592079484997398),POINT (36.823233625630294 -1.2545003264275287),POINT (36.820444053444426 -1.249370676863208),POINT (36.81448796066292 -1.244364266343944),POINT (36.810058085884606 -1.2382026774969142),POINT (36.80346429 -1.234529614),POINT (36.80497796797837 -1.2271465460055513),POINT (36.80153255659924 -1.2203529517004685),POINT (36.79966970684944 -1.2166106184801373),POINT (36.79460327444017 -1.2143533105498001),POINT (36.789099328360344 -1.2100103208915751),POINT (36.78507454780037 -1.206891628731408),POINT (36.78171 -1.2065),POINT (36.77795087319205 -1.2052785797182057),POINT (36.77507947543323 -1.2044614155846436),POINT (36.77218 -1.20369),POINT (36.768218881248096 -1.202588480409901),POINT (36.76326236444509 -1.2011568691228678),POINT (36.75844099150926 -1.1997413780422346),POINT (36.75538 -1.19804),POINT (36.75199398518355 -1.1955386880017647),POINT (36.74874991 -1.193359226),POINT (36.74525814852476 -1.1923972058109695),POINT (36.740337529309684 -1.191112186670194),POINT (36.73628764732154 -1.1879336437544556),POINT (36.73228874217766 -1.1844932605024305),POINT (36.728108075026775 -1.1817320689622932),POINT (36.725487 -1.180059),POINT (36.72177119500767 -1.177708643618136),POINT (36.714949897239244 -1.1752187669233791),POINT (36.7090953017697 -1.1709584615056308),POINT (36.703718307638596 -1.1703430761426563),POINT (36.69908087645566 -1.1692223323564341),POINT (36.69461619362035 -1.167129191537479),POINT (36.690257492940965 -1.1638132238264982),POINT (36.68257723921093 -1.15789562201324),POINT (36.67556341528078 -1.1547042155016425),POINT (36.66882127599638 -1.1521494431346018),POINT (36.66383724180661 -1.146147828771175),POINT (36.659727482707254 -1.138917507936245),POINT (36.6512176208316 -1.1342637730887444),POINT (36.64398623939762 -1.1322565813384815),POINT (36.641943773110725 -1.124907050587828),POINT (36.643433874113 -1.11554794505551),POINT (36.82365865 -1.274190277),POINT (36.82048 -1.27043),POINT (36.822204950008036 -1.2674201892313692),POINT (36.82496743379649 -1.2632613338516818),POINT (36.82701257714002 -1.2587142009294583),POINT (36.822387989592066 -1.253908374621978),POINT (36.819763246266184 -1.2491511816554675),POINT (36.81407769697177 -1.2438717713245073),POINT (36.809561427625276 -1.2378607160722743),POINT (36.80333398050657 -1.2338860543906165),POINT (36.804993476649585 -1.2264673963620216),POINT (36.80168351971799 -1.2198790250804907),POINT (36.79930687 -1.216499805),POINT (36.79409948669804 -1.2140685116212655),POINT (36.78872522015284 -1.2096559025983284),POINT (36.78460367317917 -1.2067953453085567),POINT (36.781621469595265 -1.2064298376274245),POINT (36.77754 -1.20523),POINT (36.774713045421706 -1.2043650860455692),POINT (36.77194077023492 -1.203565056667766),POINT (36.76809669 -1.202558398),POINT (36.762739777790635 -1.201004613224588),POINT (36.75795358312038 -1.1995852867914114),POINT (36.75514112841466 -1.1978129401461641),POINT (36.75175 -1.1954),POINT (36.74874991 -1.193359226),POINT (36.74504 -1.19238),POINT (36.73985163118177 -1.190812276165897),POINT (36.73588938977531 -1.187582695426741),POINT (36.731924305402345 -1.1842451984948168),POINT (36.72775454222279 -1.1815131381086441),POINT (36.725342310728564 -1.1799613308991224),POINT (36.721284231701794 -1.1774372604209373),POINT (36.714436614017664 -1.1748936681292381),POINT (36.70855744431506 -1.1707971691739312),POINT (36.703167103252795 -1.1702956101327078),POINT (36.69864867753453 -1.1690782660485277),POINT (36.69418444132661 -1.1668085005086801),POINT (36.68974742564606 -1.163416259049695),POINT (36.68206508303699 -1.1575012907963502),POINT (36.67524839562001 -1.1547231166824627),POINT (36.66852699005724 -1.1515517491093044),POINT (36.6633885291009 -1.145765742693404),POINT (36.659424531885996 -1.1382456552361555),POINT (36.6505213440956 -1.1345055266952824),POINT (36.64423097570385 -1.1316489159283165),POINT (36.64174187179225 -1.1242673730731836),POINT (36.643446913184455 -1.1148765010061608),POINT (36.82365865 -1.274190277),POINT (36.82048 -1.27043),POINT (36.82262937747821 -1.2671294091768053),POINT (36.8251908199427 -1.2627635257678311),POINT (36.82712211016234 -1.258195397987768),POINT (36.82154428439729 -1.2533125937640563),POINT (36.81905934079027 -1.2490277501222022),POINT (36.81389188629367 -1.243266854884677),POINT (36.80904870850648 -1.237545802585806),POINT (36.803153637801074 -1.2333141926288818),POINT (36.80477091473349 -1.2258222113135635),POINT (36.801790061340675 -1.2193970192257855),POINT (36.79930687 -1.216499805),POINT (36.7935956989559 -1.2137837126927309),POINT (36.78835111194534 -1.2093014843050818),POINT (36.78412588756365 -1.2067307059400805),POINT (36.78123507393334 -1.2063337290503275),POINT (36.77754 -1.20523),POINT (36.77439 -1.20429),POINT (36.77160257824112 -1.2034621286667595),POINT (36.76809669 -1.202558398),POINT (36.76265985 -1.201035708),POINT (36.75794 -1.19961),POINT (36.75471883889292 -1.1975037017138548),POINT (36.75175 -1.1954),POINT (36.74849251350123 -1.1932135731978692),POINT (36.74504 -1.19238),POINT (36.739379001892424 -1.1904904134655108),POINT (36.73549113222908 -1.1872317470990266),POINT (36.73155986862703 -1.183997136487203),POINT (36.727401009418806 -1.181294207254995),POINT (36.72495676639061 -1.1797004458956686),POINT (36.72077876366094 -1.1772050057527355),POINT (36.71393559579746 -1.1745511828430057),POINT (36.708554 -1.17081),POINT (36.702615898866995 -1.1702481441227592),POINT (36.69846654 -1.16908443),POINT (36.69375268903288 -1.166487809479881),POINT (36.68923526947213 -1.1630219278328056),POINT (36.681552926863056 -1.1571069595794605),POINT (36.674973 -1.154742),POINT (36.66825389663998 -1.150942645928251),POINT (36.662969128538926 -1.1453508276989384),POINT (36.659115757781684 -1.1375763984454732),POINT (36.64981971896474 -1.1347276937571076),POINT (36.64445884771756 -1.1310351795759508),POINT (36.64168745472131 -1.123599855398451),POINT (36.643436411795854 -1.1142049648404206),POINT (36.823299152057054 -1.2740108156891705),POINT (36.820452886593536 -1.270222097917921),POINT (36.822989639293304 -1.2667623881580534),POINT (36.825414206088915 -1.2622657176839804),POINT (36.82691 -1.25777),POINT (36.820670481236526 -1.2527615467257396),POINT (36.81836479921167 -1.2488640561665698),POINT (36.81376403995731 -1.2426374975134358),POINT (36.808512373228126 -1.2372702185614877),POINT (36.80307453579576 -1.2327192796306117),POINT (36.804544384071654 -1.225177776356108),POINT (36.80175622579718 -1.2189030523556073),POINT (36.79930687 -1.216499805),POINT (36.79312614037179 -1.2134465740643545),POINT (36.7882 -1.20918),POINT (36.78382 -1.20676),POINT (36.7808493852525 -1.206234825154667),POINT (36.77754 -1.20523),POINT (36.77439 -1.20429),POINT (36.77130997 -1.203356981),POINT (36.76798260703654 -1.202522734221822),POINT (36.76265985 -1.201035708),POINT (36.75794 -1.19961),POINT (36.754290460094836 -1.1972029777926543),POINT (36.75175 -1.1954),POINT (36.7481832276202 -1.1930777272999349),POINT (36.74504 -1.19238),POINT (36.73904836 -1.190345943),POINT (36.73509287468285 -1.1868807987713121),POINT (36.73128337 -1.183815926),POINT (36.727208 -1.181209),POINT (36.72457122205265 -1.1794395608922148),POINT (36.720254734933604 -1.177016555740437),POINT (36.71345715758145 -1.1741766888310878),POINT (36.708554 -1.17081),POINT (36.70206993413258 -1.170159155688764),POINT (36.82365865 -1.274190277),POINT (36.82048 -1.27043),POINT (36.82176058460463 -1.267682488254209),POINT (36.82474404765027 -1.2637591419355325),POINT (36.826780151447785 -1.2592079484997398),POINT (36.823233625630294 -1.2545003264275287),POINT (36.820444053444426 -1.249370676863208),POINT (36.81448796066292 -1.244364266343944),POINT (36.810058085884606 -1.2382026774969142),POINT (36.80346429 -1.234529614),POINT (36.80497796797837 -1.2271465460055513),POINT (36.80153255659924 -1.2203529517004685),POINT (36.79966970684944 -1.2166106184801373),POINT (36.79460327444017 -1.2143533105498001),POINT (36.789099328360344 -1.2100103208915751),POINT (36.78507454780037 -1.206891628731408),POINT (36.78171 -1.2065),POINT (36.77795087319205 -1.2052785797182057),POINT (36.77507947543323 -1.2044614155846436),POINT (36.77218 -1.20369),POINT (36.768218881248096 -1.202588480409901),POINT (36.76326236444509 -1.2011568691228678),POINT (36.75844099150926 -1.1997413780422346),POINT (36.75538 -1.19804),POINT (36.75199398518355 -1.1955386880017647),POINT (36.74874991 -1.193359226),POINT (36.74525814852476 -1.1923972058109695),POINT (36.740337529309684 -1.191112186670194),POINT (36.73628764732154 -1.1879336437544556),POINT (36.73228874217766 -1.1844932605024305),POINT (36.728108075026775 -1.1817320689622932),POINT (36.725487 -1.180059),POINT (36.72177119500767 -1.177708643618136),POINT (36.714949897239244 -1.1752187669233791),POINT (36.7090953017697 -1.1709584615056308),POINT (36.703718307638596 -1.1703430761426563),POINT (36.69908087645566 -1.1692223323564341),POINT (36.69461619362035 -1.167129191537479),POINT (36.690257492940965 -1.1638132238264982),POINT (36.68257723921093 -1.15789562201324),POINT (36.67556341528078 -1.1547042155016425),POINT (36.66882127599638 -1.1521494431346018),POINT (36.66383724180661 -1.146147828771175),POINT (36.659727482707254 -1.138917507936245),POINT (36.6512176208316 -1.1342637730887444),POINT (36.64398623939762 -1.1322565813384815),POINT (36.641943773110725 -1.124907050587828),POINT (36.643433874113 -1.11554794505551),POINT (36.82365865 -1.274190277),POINT (36.82048 -1.27043),POINT (36.822204950008036 -1.2674201892313692),POINT (36.82496743379649 -1.2632613338516818),POINT (36.82701257714002 -1.2587142009294583),POINT (36.822387989592066 -1.253908374621978),POINT (36.819763246266184 -1.2491511816554675),POINT (36.81407769697177 -1.2438717713245073),POINT (36.809561427625276 -1.2378607160722743),POINT (36.80333398050657 -1.2338860543906165),POINT (36.804993476649585 -1.2264673963620216),POINT (36.80168351971799 -1.2198790250804907),POINT (36.79930687 -1.216499805),POINT (36.79409948669804 -1.2140685116212655),POINT (36.78872522015284 -1.2096559025983284),POINT (36.78460367317917 -1.2067953453085567),POINT (36.781621469595265 -1.2064298376274245),POINT (36.77754 -1.20523),POINT (36.774713045421706 -1.2043650860455692),POINT (36.77194077023492 -1.203565056667766),POINT (36.76809669 -1.202558398),POINT (36.762739777790635 -1.201004613224588),POINT (36.75795358312038 -1.1995852867914114),POINT (36.75514112841466 -1.1978129401461641),POINT (36.75175 -1.1954),POINT (36.74874991 -1.193359226),POINT (36.74504 -1.19238),POINT (36.73985163118177 -1.190812276165897),POINT (36.73588938977531 -1.187582695426741),POINT (36.731924305402345 -1.1842451984948168),POINT (36.72775454222279 -1.1815131381086441),POINT (36.725342310728564 -1.1799613308991224),POINT (36.721284231701794 -1.1774372604209373),POINT (36.714436614017664 -1.1748936681292381),POINT (36.70855744431506 -1.1707971691739312),POINT (36.703167103252795 -1.1702956101327078),POINT (36.69864867753453 -1.1690782660485277),POINT (36.69418444132661 -1.1668085005086801),POINT (36.68974742564606 -1.163416259049695),POINT (36.68206508303699 -1.1575012907963502),POINT (36.67524839562001 -1.1547231166824627),POINT (36.66852699005724 -1.1515517491093044),POINT (36.6633885291009 -1.145765742693404),POINT (36.659424531885996 -1.1382456552361555),POINT (36.6505213440956 -1.1345055266952824),POINT (36.64423097570385 -1.1316489159283165),POINT (36.64174187179225 -1.1242673730731836),POINT (36.643446913184455 -1.1148765010061608),POINT (36.82365865 -1.274190277),POINT (36.82048 -1.27043),POINT (36.82262937747821 -1.2671294091768053),POINT (36.8251908199427 -1.2627635257678311),POINT (36.82712211016234 -1.258195397987768),POINT (36.82154428439729 -1.2533125937640563),POINT (36.81905934079027 -1.2490277501222022),POINT (36.81389188629367 -1.243266854884677),POINT (36.80904870850648 -1.237545802585806),POINT (36.803153637801074 -1.2333141926288818),POINT (36.80477091473349 -1.2258222113135635),POINT (36.801790061340675 -1.2193970192257855),POINT (36.79930687 -1.216499805),POINT (36.7935956989559 -1.2137837126927309),POINT (36.78835111194534 -1.2093014843050818),POINT (36.78412588756365 -1.2067307059400805),POINT (36.78123507393334 -1.2063337290503275),POINT (36.77754 -1.20523),POINT (36.77439 -1.20429),POINT (36.77160257824112 -1.2034621286667595),POINT (36.76809669 -1.202558398),POINT (36.76265985 -1.201035708),POINT (36.75794 -1.19961),POINT (36.75471883889292 -1.1975037017138548),POINT (36.75175 -1.1954),POINT (36.74849251350123 -1.1932135731978692),POINT (36.74504 -1.19238),POINT (36.739379001892424 -1.1904904134655108),POINT (36.73549113222908 -1.1872317470990266),POINT (36.73155986862703 -1.183997136487203),POINT (36.727401009418806 -1.181294207254995),POINT (36.72495676639061 -1.1797004458956686),POINT (36.72077876366094 -1.1772050057527355),POINT (36.71393559579746 -1.1745511828430057),POINT (36.708554 -1.17081),POINT (36.702615898866995 -1.1702481441227592),POINT (36.69846654 -1.16908443),POINT (36.69375268903288 -1.166487809479881),POINT (36.68923526947213 -1.1630219278328056),POINT (36.681552926863056 -1.1571069595794605),POINT (36.674973 -1.154742),POINT (36.66825389663998 -1.150942645928251),POINT (36.662969128538926 -1.1453508276989384),POINT (36.659115757781684 -1.1375763984454732),POINT (36.64981971896474 -1.1347276937571076),POINT (36.64445884771756 -1.1310351795759508),POINT (36.64168745472131 -1.123599855398451),POINT (36.643436411795854 -1.1142049648404206),POINT (36.823299152057054 -1.2740108156891705),POINT (36.820452886593536 -1.270222097917921),POINT (36.822989639293304 -1.2667623881580534),POINT (36.825414206088915 -1.2622657176839804),POINT (36.82691 -1.25777),POINT (36.820670481236526 -1.2527615467257396),POINT (36.81836479921167 -1.2488640561665698),POINT (36.81376403995731 -1.2426374975134358),POINT (36.808512373228126 -1.2372702185614877),POINT (36.80307453579576 -1.2327192796306117),POINT (36.804544384071654 -1.225177776356108),POINT (36.80175622579718 -1.2189030523556073),POINT (36.79930687 -1.216499805),POINT (36.79312614037179 -1.2134465740643545),POINT (36.7882 -1.20918),POINT (36.78382 -1.20676),POINT (36.7808493852525 -1.206234825154667),POINT (36.77754 -1.20523),POINT (36.77439 -1.20429),POINT (36.77130997 -1.203356981),POINT (36.76798260703654 -1.202522734221822),POINT (36.76265985 -1.201035708),POINT (36.75794 -1.19961),POINT (36.754290460094836 -1.1972029777926543),POINT (36.75175 -1.1954),POINT (36.7481832276202 -1.1930777272999349),POINT (36.74504 -1.19238),POINT (36.73904836 -1.190345943),POINT (36.73509287468285 -1.1868807987713121),POINT (36.73128337 -1.183815926),POINT (36.727208 -1.181209),POINT (36.72457122205265 -1.1794395608922148),POINT (36.720254734933604 -1.177016555740437),POINT (36.71345715758145 -1.1741766888310878),POINT (36.708554 -1.17081),POINT (36.70206993413258 -1.170159155688764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
