stop_id,location,coordinates,charging_sequence,total_energy_kWh,peak_power_kW,max_vehicles
,depot,"(None, None)","[{'start_time': '00:00:00', 'end_time': '00:27:17', 'power': 1089, 'energy_kWh': 495.1925, 'vehicle_count': 62}, {'start_time': '00:27:17', 'end_time': '00:29:48', 'power': 1067, 'energy_kWh': 44.754722, 'vehicle_count': 61}, {'start_time': '00:29:48', 'end_time': '00:38:12', 'power': 1045, 'energy_kWh': 146.3, 'vehicle_count': 60}, {'start_time': '00:38:12', 'end_time': '00:41:54', 'power': 1023, 'energy_kWh': 63.085, 'vehicle_count': 59}, {'start_time': '00:41:54', 'end_time': '00:43:27', 'power': 1001, 'energy_kWh': 25.859167, 'vehicle_count': 58}, {'start_time': '00:43:27', 'end_time': '00:43:30', 'power': 979, 'energy_kWh': 0.815833, 'vehicle_count': 57}, {'start_time': '00:43:30', 'end_time': '00:43:39', 'power': 957, 'energy_kWh': 2.3925, 'vehicle_count': 56}, {'start_time': '00:43:39', 'end_time': '00:46:18', 'power': 935, 'energy_kWh': 41.295833, 'vehicle_count': 55}, {'start_time': '00:46:18', 'end_time': '00:49:23', 'power': 913, 'energy_kWh': 46.918056, 'vehicle_count': 54}, {'start_time': '00:49:23', 'end_time': '00:49:41', 'power': 891, 'energy_kWh': 4.455, 'vehicle_count': 53}, {'start_time': '00:49:41', 'end_time': '00:52:56', 'power': 869, 'energy_kWh': 47.070833, 'vehicle_count': 52}, {'start_time': '00:52:56', 'end_time': '00:53:27', 'power': 847, 'energy_kWh': 7.293611, 'vehicle_count': 51}, {'start_time': '00:53:27', 'end_time': '00:56:45', 'power': 825, 'energy_kWh': 45.375, 'vehicle_count': 50}, {'start_time': '00:56:45', 'end_time': '01:01:42', 'power': 803, 'energy_kWh': 66.2475, 'vehicle_count': 49}, {'start_time': '01:01:42', 'end_time': '01:02:05', 'power': 781, 'energy_kWh': 4.989722, 'vehicle_count': 48}, {'start_time': '01:02:05', 'end_time': '01:02:55', 'power': 759, 'energy_kWh': 10.541667, 'vehicle_count': 47}, {'start_time': '01:02:55', 'end_time': '01:06:00', 'power': 737, 'energy_kWh': 37.873611, 'vehicle_count': 46}, {'start_time': '01:06:00', 'end_time': '01:09:34', 'power': 715, 'energy_kWh': 42.502778, 'vehicle_count': 45}, {'start_time': '01:09:34', 'end_time': '01:10:10', 'power': 693, 'energy_kWh': 6.93, 'vehicle_count': 44}, {'start_time': '01:10:10', 'end_time': '01:11:31', 'power': 671, 'energy_kWh': 15.0975, 'vehicle_count': 43}, {'start_time': '01:11:31', 'end_time': '01:11:36', 'power': 649, 'energy_kWh': 0.901389, 'vehicle_count': 42}, {'start_time': '01:11:36', 'end_time': '01:21:31', 'power': 627, 'energy_kWh': 103.629167, 'vehicle_count': 41}, {'start_time': '01:21:31', 'end_time': '01:22:35', 'power': 605, 'energy_kWh': 10.755556, 'vehicle_count': 40}, {'start_time': '01:22:35', 'end_time': '02:13:12', 'power': 583, 'energy_kWh': 491.825278, 'vehicle_count': 39}, {'start_time': '02:13:12', 'end_time': '02:16:53', 'power': 561, 'energy_kWh': 34.439167, 'vehicle_count': 38}, {'start_time': '02:16:53', 'end_time': '02:27:12', 'power': 539, 'energy_kWh': 92.678056, 'vehicle_count': 37}, {'start_time': '02:27:12', 'end_time': '02:49:01', 'power': 517, 'energy_kWh': 187.986944, 'vehicle_count': 36}, {'start_time': '02:49:01', 'end_time': '02:49:43', 'power': 495, 'energy_kWh': 5.775, 'vehicle_count': 35}, {'start_time': '02:49:43', 'end_time': '03:04:51', 'power': 473, 'energy_kWh': 119.301111, 'vehicle_count': 34}, {'start_time': '03:04:51', 'end_time': '03:13:46', 'power': 451, 'energy_kWh': 67.023611, 'vehicle_count': 33}, {'start_time': '03:13:46', 'end_time': '03:22:27', 'power': 429, 'energy_kWh': 62.085833, 'vehicle_count': 32}, {'start_time': '03:22:27', 'end_time': '03:22:38', 'power': 407, 'energy_kWh': 1.243611, 'vehicle_count': 31}, {'start_time': '03:22:38', 'end_time': '03:28:06', 'power': 385, 'energy_kWh': 35.077778, 'vehicle_count': 30}, {'start_time': '03:28:06', 'end_time': '03:32:30', 'power': 374, 'energy_kWh': 27.426667, 'vehicle_count': 29}, {'start_time': '03:32:30', 'end_time': '03:33:49', 'power': 363, 'energy_kWh': 7.965833, 'vehicle_count': 28}, {'start_time': '03:33:49', 'end_time': '03:36:26', 'power': 341, 'energy_kWh': 14.871389, 'vehicle_count': 27}, {'start_time': '03:36:26', 'end_time': '03:38:16', 'power': 319, 'energy_kWh': 9.747222, 'vehicle_count': 26}, {'start_time': '03:38:16', 'end_time': '03:38:47', 'power': 297, 'energy_kWh': 2.5575, 'vehicle_count': 25}, {'start_time': '03:38:47', 'end_time': '03:41:00', 'power': 286, 'energy_kWh': 10.566111, 'vehicle_count': 24}, {'start_time': '03:41:00', 'end_time': '03:42:38', 'power': 275, 'energy_kWh': 7.486111, 'vehicle_count': 23}, {'start_time': '03:42:38', 'end_time': '03:50:28', 'power': 264, 'energy_kWh': 34.466667, 'vehicle_count': 22}, {'start_time': '03:50:28', 'end_time': '03:51:35', 'power': 253, 'energy_kWh': 4.708611, 'vehicle_count': 21}, {'start_time': '03:51:35', 'end_time': '03:56:00', 'power': 242, 'energy_kWh': 17.813889, 'vehicle_count': 20}, {'start_time': '03:56:00', 'end_time': '04:00:13', 'power': 220, 'energy_kWh': 15.461111, 'vehicle_count': 19}, {'start_time': '04:00:13', 'end_time': '04:02:07', 'power': 209, 'energy_kWh': 6.618333, 'vehicle_count': 18}, {'start_time': '04:02:07', 'end_time': '04:02:30', 'power': 187, 'energy_kWh': 1.194722, 'vehicle_count': 17}, {'start_time': '04:02:30', 'end_time': '04:05:19', 'power': 176, 'energy_kWh': 8.262222, 'vehicle_count': 16}, {'start_time': '04:05:19', 'end_time': '04:06:18', 'power': 165, 'energy_kWh': 2.704167, 'vehicle_count': 15}, {'start_time': '04:06:18', 'end_time': '04:16:43', 'power': 154, 'energy_kWh': 26.736111, 'vehicle_count': 14}, {'start_time': '04:16:43', 'end_time': '04:27:45', 'power': 143, 'energy_kWh': 26.296111, 'vehicle_count': 13}, {'start_time': '04:27:45', 'end_time': '04:33:25', 'power': 132, 'energy_kWh': 12.466667, 'vehicle_count': 12}, {'start_time': '04:33:25', 'end_time': '04:34:07', 'power': 121, 'energy_kWh': 1.411667, 'vehicle_count': 11}, {'start_time': '04:34:07', 'end_time': '04:47:17', 'power': 110, 'energy_kWh': 24.138889, 'vehicle_count': 10}, {'start_time': '04:47:17', 'end_time': '04:47:34', 'power': 99, 'energy_kWh': 0.4675, 'vehicle_count': 9}, {'start_time': '04:47:34', 'end_time': '04:58:00', 'power': 88, 'energy_kWh': 15.302222, 'vehicle_count': 8}, {'start_time': '04:58:00', 'end_time': '05:04:00', 'power': 77, 'energy_kWh': 7.7, 'vehicle_count': 7}, {'start_time': '05:04:00', 'end_time': '05:06:12', 'power': 66, 'energy_kWh': 2.42, 'vehicle_count': 6}, {'start_time': '05:06:12', 'end_time': '05:30:00', 'power': 55, 'energy_kWh': 21.816667, 'vehicle_count': 5}, {'start_time': '05:30:00', 'end_time': '05:35:00', 'power': 33, 'energy_kWh': 2.75, 'vehicle_count': 3}, {'start_time': '05:35:00', 'end_time': '05:43:00', 'power': 22, 'energy_kWh': 2.933333, 'vehicle_count': 2}, {'start_time': '05:43:00', 'end_time': '05:56:00', 'power': 11, 'energy_kWh': 2.383333, 'vehicle_count': 1}, {'start_time': '21:00:00', 'end_time': '21:04:00', 'power': 11, 'energy_kWh': 0.733333, 'vehicle_count': 1}, {'start_time': '21:04:00', 'end_time': '21:14:00', 'power': 22, 'energy_kWh': 3.666667, 'vehicle_count': 2}, {'start_time': '21:14:00', 'end_time': '21:15:00', 'power': 44, 'energy_kWh': 0.733333, 'vehicle_count': 3}, {'start_time': '21:15:00', 'end_time': '21:16:00', 'power': 66, 'energy_kWh': 1.1, 'vehicle_count': 4}, {'start_time': '21:16:00', 'end_time': '21:17:00', 'power': 99, 'energy_kWh': 1.65, 'vehicle_count': 6}, {'start_time': '21:17:00', 'end_time': '21:18:00', 'power': 132, 'energy_kWh': 2.2, 'vehicle_count': 8}, {'start_time': '21:18:00', 'end_time': '21:19:00', 'power': 187, 'energy_kWh': 3.116667, 'vehicle_count': 11}, {'start_time': '21:19:00', 'end_time': '21:20:00', 'power': 253, 'energy_kWh': 4.216667, 'vehicle_count': 15}, {'start_time': '21:20:00', 'end_time': '21:22:00', 'power': 275, 'energy_kWh': 9.166667, 'vehicle_count': 16}, {'start_time': '21:22:00', 'end_time': '21:25:00', 'power': 341, 'energy_kWh': 17.05, 'vehicle_count': 19}, {'start_time': '21:25:00', 'end_time': '21:27:00', 'power': 352, 'energy_kWh': 11.733333, 'vehicle_count': 20}, {'start_time': '21:27:00', 'end_time': '21:28:00', 'power': 429, 'energy_kWh': 7.15, 'vehicle_count': 24}, {'start_time': '21:28:00', 'end_time': '21:30:00', 'power': 440, 'energy_kWh': 14.666667, 'vehicle_count': 25}, {'start_time': '21:30:00', 'end_time': '21:31:00', 'power': 495, 'energy_kWh': 8.25, 'vehicle_count': 29}, {'start_time': '21:31:00', 'end_time': '21:32:00', 'power': 539, 'energy_kWh': 8.983333, 'vehicle_count': 31}, {'start_time': '21:32:00', 'end_time': '21:33:00', 'power': 605, 'energy_kWh': 10.083333, 'vehicle_count': 34}, {'start_time': '21:33:00', 'end_time': '21:35:00', 'power': 627, 'energy_kWh': 20.9, 'vehicle_count': 35}, {'start_time': '21:35:00', 'end_time': '21:36:00', 'power': 649, 'energy_kWh': 10.816667, 'vehicle_count': 36}, {'start_time': '21:36:00', 'end_time': '21:37:00', 'power': 660, 'energy_kWh': 11.0, 'vehicle_count': 37}, {'start_time': '21:37:00', 'end_time': '21:38:00', 'power': 704, 'energy_kWh': 11.733333, 'vehicle_count': 39}, {'start_time': '21:38:00', 'end_time': '21:40:00', 'power': 770, 'energy_kWh': 25.666667, 'vehicle_count': 42}, {'start_time': '21:40:00', 'end_time': '21:41:00', 'power': 803, 'energy_kWh': 13.383333, 'vehicle_count': 44}, {'start_time': '21:41:00', 'end_time': '21:42:00', 'power': 858, 'energy_kWh': 14.3, 'vehicle_count': 47}, {'start_time': '21:42:00', 'end_time': '21:45:00', 'power': 880, 'energy_kWh': 44.0, 'vehicle_count': 49}, {'start_time': '21:45:00', 'end_time': '21:47:00', 'power': 902, 'energy_kWh': 30.066667, 'vehicle_count': 50}, {'start_time': '21:47:00', 'end_time': '21:48:00', 'power': 979, 'energy_kWh': 16.316667, 'vehicle_count': 55}, {'start_time': '21:48:00', 'end_time': '21:51:00', 'power': 1001, 'energy_kWh': 50.05, 'vehicle_count': 56}, {'start_time': '21:51:00', 'end_time': '21:54:00', 'power': 1023, 'energy_kWh': 51.15, 'vehicle_count': 57}, {'start_time': '21:54:00', 'end_time': '21:56:00', 'power': 1034, 'energy_kWh': 34.466667, 'vehicle_count': 58}, {'start_time': '21:56:00', 'end_time': '22:00:00', 'power': 1045, 'energy_kWh': 69.666667, 'vehicle_count': 59}, {'start_time': '22:00:00', 'end_time': '22:02:00', 'power': 1078, 'energy_kWh': 35.933333, 'vehicle_count': 61}, {'start_time': '22:02:00', 'end_time': '23:59:59', 'power': 1089, 'energy_kWh': 2141.3975, 'vehicle_count': 62}]",5371.73389,1089,62
